y_true,Ridge,Poly_Ridge,RF,GB,KNN
0.77884615,0.7857234609730213,0.8088871854354466,0.7837885522000009,0.7913923628992648,0.7874998759999999
0.70192308,0.7132943635789688,0.7217389976218409,0.7096920813000003,0.7197341094140594,0.7167725199999999
0.73557692,0.753292847856374,0.7669308153749067,0.7417569650000001,0.7499454904909933,0.745454484
0.77884615,0.7699805184216006,0.7883635727312029,0.7757491587000009,0.779109614024755,0.776281926
0.67788462,0.7168145501228317,0.7268041346536761,0.7036233240900003,0.7197341094140594,0.71276611
0.71153846,0.7123728561751915,0.7197283398878077,0.7137735908699999,0.7197341094140594,0.7153423798
0.72115385,0.7150248928121131,0.7230593036220695,0.7261136987999997,0.7270651604638417,0.7219128457999999
0.62980769,0.6587689825772165,0.6577787277750121,0.6419275005500001,0.6649767370246626,0.6531468520000001
0.67307692,0.6633714852106883,0.6634234625745622,0.67860001564,0.6703130816467087,0.674380796
0.66346154,0.6555190852923377,0.6544325933670925,0.66051593999,0.6677905288461987,0.6605176834
0.61057692,0.6570660455855565,0.6540676017007304,0.6223777871199999,0.644092148564355,0.6319083004
0.8125,0.8165875695430534,0.8472851147307389,0.8155947728999997,0.8195949080708766,0.8219478440000001
0.72115385,0.7245834871207059,0.7358959013495331,0.7229607009999998,0.7303923277407877,0.70909446
0.79326923,0.7972352487405824,0.8220291643302872,0.7950404510000005,0.7990374548254917,0.7976180380000001
0.61057692,0.6963101584433196,0.6972130361163472,0.6391586298099997,0.650605248592535,0.6813215539999999
0.74038462,0.7543195814787221,0.7695399569788745,0.743430965,0.7496754012646838,0.757051374
0.75480769,0.7804660959997548,0.7995485753432877,0.7642394992999999,0.7711635456254627,0.780681756
0.68269231,0.6973184695519764,0.7010351781781561,0.6882672825799996,0.7003743491752541,0.6968611316
0.61538462,0.6539036257814917,0.6506642180335974,0.6275931856700001,0.644092148564355,0.6334387968
0.73557692,0.7144146517336764,0.7207655832881225,0.7260956360599998,0.7225516500521109,0.7273531768
0.53365385,0.5580512729220427,0.5484032815442728,0.5343836357600004,0.5449425288979769,0.552867436
0.51923077,0.5302720629823722,0.5213937597762486,0.52072812825,0.5311103172529157,0.526923354
0.72596154,0.7257590093919698,0.7356955252850252,0.7264459282,0.7270651604638417,0.726802792
0.65865385,0.6880793781101927,0.6895583500074228,0.6673121313099998,0.6660079570479847,0.6836539699999999
0.63461538,0.6571531096634032,0.6553297632324974,0.6403051481799998,0.6614760499380998,0.6479199216
0.69230769,0.6853930608561177,0.6870082951040176,0.68451729807,0.6904047829317984,0.6776442919999999
0.52403846,0.5427608418992219,0.5329839909423124,0.5323495210000001,0.5416616898525294,0.548676216
0.45673077,0.47835451601525236,0.4684130834680905,0.46907300147000003,0.470439775454307,0.4656125006
0.69230769,0.6986916426701067,0.7029564350333447,0.6945799355200001,0.7003743491752541,0.7011078656
0.73557692,0.7256939970136255,0.7359105863599936,0.7303565022,0.7270651604638417,0.726802792
0.65384615,0.667939968085301,0.6684567136521254,0.6554756249800002,0.6660079570479847,0.6734028234
0.67307692,0.6807241531020557,0.6823408841920967,0.6689488804699998,0.6660079570479847,0.6797683214
0.62980769,0.5974295609525565,0.5922596295269571,0.62112461364,0.617754156698936,0.6144894790000001
0.51442308,0.5116344578719297,0.5027181671661818,0.5210986405000003,0.5272652584396469,0.514431015
0.65384615,0.6790437122186449,0.6807943589657119,0.66464184258,0.6660079570479847,0.6790135308
0.76923077,0.8028826813246056,0.8283115451698065,0.776310111999999,0.7765960386414843,0.8041666199999999
0.65384615,0.6983492813823758,0.7030450468237414,0.6826936528699997,0.6848104767436132,0.7054046344
0.71634615,0.7619058698538287,0.7776001600626931,0.7316797758000004,0.7467617248098707,0.748834498
0.80769231,0.8027134206250276,0.8301566384653715,0.8212873882999986,0.8232503567540296,0.811778908
0.76442308,0.7867931092757608,0.8094359226209518,0.7773688085000009,0.7842861578878464,0.787499876
0.82692308,0.8210716191793918,0.8542937857752614,0.8270782365999999,0.8234336193604976,0.821947844
0.52272727,0.5423432128930795,0.5314554619138712,0.5286168777799995,0.532324782269932,0.5199302539999999
0.625,0.6236433020658608,0.6195165346829419,0.6249537962000002,0.6292117073333113,0.6256994539999999
0.64204545,0.633047501545739,0.6294121359406158,0.6449609181999995,0.6471350607039268,0.6434933732
0.625,0.6185423636999885,0.6141870996095492,0.6267184642000003,0.6292117073333113,0.6266677531999999
0.52840909,0.53921534747388,0.5270417547859778,0.5246783281999994,0.5292759008089779,0.5260433474
0.53977273,0.5332434789490269,0.5213387205810438,0.5342021560800005,0.5331540695142266,0.5399061294
0.47159091,0.4923820992019461,0.4808152073974707,0.4849645911200007,0.47963742518231706,0.4713536948
0.66477273,0.6420633432769259,0.639987532532403,0.6601317008400008,0.6613150210072815,0.666294546
0.64204545,0.6501856678687267,0.6494092076106716,0.6550451086699993,0.6645189620776716,0.684738708
0.65340909,0.650768525030232,0.6502236491289081,0.6543589238699988,0.6645189620776716,0.682167908
0.64772727,0.6469705243259735,0.6466728227949149,0.6508172688999992,0.6645189620776716,0.650174762
0.65909091,0.6731036753197207,0.6732938937028401,0.6587266898300012,0.6660079570479847,0.6578672322
0.84090909,0.824600032918574,0.8581155801184773,0.8362332313999985,0.8356549054175553,0.842140168
0.6875,0.6860589390046753,0.6895359015449566,0.6974559752399999,0.7014352678521506,0.7047275340000001
0.39204545,0.42839412879761285,0.4193601881555036,0.40022487111000005,0.41206425791922574,0.4212496484
0.48863636,0.4871488410585888,0.47816754656284294,0.4928049827000005,0.4956099544568622,0.5031367287999999
0.66477273,0.6619698386524017,0.6615190035067046,0.6689125329900009,0.6649767370246626,0.669573134
0.78977273,0.7914766137826653,0.8145891786584517,0.7890205794000005,0.7853296096862037,0.7855768619999999
0.61931818,0.6190987272603029,0.612923258125532,0.6157556072400006,0.61049617321496,0.6158142891999999
0.41477273,0.42336440568596834,0.4153808147443726,0.41765857050000027,0.4177824953496903,0.41976355839999996
0.44318182,0.46172404003729517,0.4515322250190291,0.4455978947399999,0.4395196596484014,0.435384522
0.34659091,0.3880234816568975,0.38355621767635667,0.35578875910000024,0.3622833840997923,0.3673703432
0.52272727,0.48638829113614446,0.47687747215691423,0.5135572547899994,0.4956099544568622,0.49547384120000004
0.67613636,0.6470059022648552,0.6446482214508834,0.6693926153600003,0.6645865877758086,0.676259672
0.75568182,0.7620827109110293,0.7771450419818294,0.7526660846000006,0.755935728968874,0.748834498
0.52840909,0.564521925715877,0.5522449192830458,0.5293108801399995,0.5323482267904693,0.5511628448
0.45454545,0.4985506769242034,0.4862331043244501,0.46318502091999997,0.4753424160208095,0.474507272
0.61931818,0.6007469605539429,0.5942782328226114,0.6125183966900003,0.6088641482937754,0.597596115
0.64772727,0.6252592250076437,0.6211109187792331,0.6389831154599996,0.6311789057888849,0.6256994539999999
0.59090909,0.5886439930952819,0.5807130023854218,0.5923777256999997,0.5863976762602784,0.5780636180000001
0.35227273,0.46672775824677837,0.454280393017067,0.37034181141999994,0.38976289108644885,0.4002709394
0.60227273,0.5958112517934405,0.5880054173837149,0.5998889813000006,0.5975898504138133,0.596015414
0.571079232,0.5712684532772996,0.5625547387844466,0.5697588926500008,0.5693021142799398,0.5693525928
0.617074811,0.5863186843959074,0.5791036228189865,0.6166979539100007,0.6025705060615183,0.5736813002
0.417794564,0.4523755027110835,0.44326133477320057,0.4242999423399996,0.4360993465150214,0.4306743288
0.365823651,0.41396769866797556,0.4056244023752076,0.3672487507199997,0.3756357413656141,0.3949875338
0.554831352,0.5784301874589987,0.5691595209060564,0.5532449553300006,0.5606474220808104,0.5552773363999999
0.531256662,0.5301577552854452,0.5199713984357218,0.5411337168799996,0.5324765614432198,0.5482451484
0.629883689,0.6093334792129347,0.6043069534237374,0.6208125928300011,0.6253007074606534,0.6241684368
0.521107479,0.4874191044866978,0.4786836207770626,0.5132532805700006,0.5112290558216357,0.4988018218
0.431679374,0.4184668667932493,0.4126884194943942,0.42781743700000013,0.43340726316001016,0.4424186748
0.688897466,0.678436151557246,0.6805532780266866,0.6926425072900002,0.6911914131372645,0.6849339306
0.434875161,0.42855963625780136,0.4225740047626567,0.43729001775000037,0.43098107417209386,0.4290613468
0.435297988,0.42685648968502554,0.42045451057844363,0.43911871744000003,0.4301172275573167,0.43782525219999996
0.409498442,0.42681965586675097,0.41977663962623235,0.4272841024800001,0.4301172275573167,0.44315782000000004
0.353717605,0.3802831236795294,0.3781909695124468,0.36727045708999984,0.36713984691792706,0.3832469946
0.55311862,0.5471987939123651,0.5379873081516866,0.5479773686999998,0.5471811039746197,0.5383667232
0.496331653,0.48230344752514576,0.47279309202687275,0.48943087257999957,0.4868621720233503,0.4927618916
0.706568159,0.6982531603676749,0.704404352549166,0.7251121899999999,0.7233252797154212,0.7315657452
0.581259278,0.5964455379211543,0.589620056089647,0.5861094050199995,0.5975898504138133,0.590865269
0.516065325,0.5065305944545939,0.49759041640773005,0.5109883965199998,0.5083095702907993,0.49985768099999994
0.289236253,0.33520129697392254,0.3364775845266338,0.28846331980999973,0.2909601174638746,0.2963088506
0.483749082,0.5097445545656681,0.4986685713366241,0.4891680390100004,0.5020526879918998,0.4931898164
0.573445625,0.5012095145354805,0.492946623183265,0.5433813701799999,0.5370322931062563,0.5318758913999999
0.622244157,0.6129242261896485,0.6085828669961627,0.6279800157799996,0.6292117073333113,0.6270150753999999
0.369436836,0.37596610092741833,0.3736623447044326,0.3700103930199996,0.3627866355651286,0.3543056452
0.403165774,0.42941700047970177,0.42068703894666104,0.4134832191800003,0.4242900771764561,0.4219489484
0.702678919,0.678677716306285,0.6811279936345193,0.7004977147599999,0.6990620003186296,0.6981605686
0.377680188,0.37508237616028495,0.37236142425010393,0.3645722965199996,0.3489226123974247,0.3543056452
0.523572917,0.5324096621479015,0.5200822445385352,0.5197279125100005,0.5133570605015783,0.5302033474
0.524793971,0.5017029654148354,0.49098786436502406,0.5190257623100005,0.5099790912747575,0.5126511942
0.444452165,0.4382925831852974,0.43069413363206277,0.44504424643000035,0.43098107417209386,0.4430610789999999
0.623722766,0.6140674694545619,0.6090170945610015,0.6234717933099999,0.6253007074606534,0.6285427506
0.434726288,0.42300076094236916,0.41488321015557683,0.4289790676800002,0.4193871337007002,0.41976355839999996
0.648905326,0.6622622573530318,0.6610081097378483,0.6466609573399994,0.6614760499380998,0.6562506146
0.718496654,0.7110054927238888,0.7168143474256062,0.72287660502,0.7225516500521109,0.7273531768
0.722060567,0.6930240219183168,0.6985554515459117,0.7232866231899997,0.7241119099208873,0.7173764332
0.715333919,0.7122827263238328,0.7196243043086944,0.7162145032000007,0.7197341094140594,0.7153423798
0.62178788,0.636850410821428,0.6331419183363781,0.6334241146999996,0.6471350607039268,0.6533428120000001
0.641323935,0.6072758099849432,0.602550923333474,0.6348380093600009,0.6253007074606534,0.6244519068
0.464489509,0.4613247556631791,0.4521524016697364,0.4797620194500007,0.47348725243298356,0.4818403018
0.385388532,0.37677014164264666,0.37446752039360187,0.37702933724000004,0.3627866355651286,0.3712029662
0.611684523,0.5797181819000846,0.5719688094434817,0.6013911485600005,0.5785866237209858,0.5853511122
0.41743823,0.437540693472657,0.4292776443102375,0.4133554291699997,0.4215099656535628,0.42767647899999994
0.499030847,0.49312157522322286,0.4827298432943189,0.4965860037900001,0.48838520761582893,0.509125554
0.344029083,0.36235530810078564,0.3603136450784879,0.3433419074299997,0.3417132649654425,0.3424143086
0.548093475,0.5756222263908491,0.5676958430606059,0.562506095660001,0.571124009030718,0.5858402314
0.493943735,0.5180924581778018,0.5073414077309867,0.49303666506,0.5029944416725161,0.49606429700000004
0.699666352,0.6966126161733103,0.7009700279091439,0.7000414525400004,0.7006486376466845,0.704188766
0.441539564,0.4874580312665656,0.4762806104437877,0.4608645796500002,0.47186360953371737,0.4749336948
0.537752536,0.550645417092311,0.5415775885822397,0.5400426212999997,0.5471811039746197,0.5514190312
0.75005623,0.7446470960740045,0.7602667248962337,0.7563707485999993,0.7499241928907718,0.75866523
0.766438661,0.7340049358889388,0.7477967705585102,0.76060166581,0.7520349946096604,0.7344976682
0.61790083,0.6136517333746149,0.6085052975919677,0.6208034235599993,0.6253007074606534,0.630070657
0.508135923,0.487704116202077,0.4779749750235875,0.5017449707699996,0.48946806727731185,0.49547384120000004
0.414009564,0.4264430559453546,0.42101778692155156,0.41652059229999977,0.42894731106103656,0.4238928832
0.381566352,0.39742624355112866,0.3920955307390054,0.3822540074199998,0.3963939940791926,0.37001082900000004
0.309007512,0.3478578013426412,0.34936210501121306,0.32520725647000004,0.32735748710359097,0.3464169024
0.699182921,0.6758577919667065,0.678191350747183,0.6961400299800005,0.6990620003186296,0.6909157774
0.582958927,0.5760640167644099,0.5677448457594768,0.5804322761700006,0.573601495692267,0.5761519963999999
0.399586021,0.4310467114232711,0.42544349036002055,0.4142340083499998,0.428902309757395,0.4213691467999999
0.483212535,0.4821856312430294,0.47295839034927356,0.4841338277899998,0.48828788630627573,0.49818156360000004
0.540210832,0.5042658006087491,0.4964177747328231,0.5395536522399997,0.5375021932153901,0.5197043563999999
0.379850967,0.4528722732353557,0.4418098844485736,0.3988793380900001,0.41632720293886266,0.4154383514
0.519923765,0.5226234762850057,0.5128253830760576,0.5302139056500007,0.5333819496966778,0.537324739
0.652060266,0.6274015677620361,0.6221248403645256,0.6427836760600001,0.6292117073333113,0.6301193552
0.4955536,0.5158862000835881,0.5041664280921044,0.49374807516000024,0.5020526879918998,0.49020706700000005
0.671511581,0.6751485366810837,0.676394570170971,0.6667121710699998,0.6660079570479847,0.6643894394000001
0.724689658,0.6986137906230924,0.7029824821939087,0.7121048093400003,0.7003743491752541,0.6953386336
0.707735537,0.6819319683363204,0.684353430563506,0.7025115594699995,0.6990620003186296,0.6947112306000001
0.640651637,0.6647562534156386,0.6643917853469653,0.6452369122499997,0.6614760499380998,0.6563573694
0.661498482,0.6528310721973113,0.6501418456791829,0.6585885016999997,0.6475928356509179,0.6422288964
0.633933962,0.658843365858355,0.6559369429554441,0.6382476870300001,0.644092148564355,0.6325293656
0.549520134,0.5643592785691721,0.5534092599975038,0.5396066240999998,0.5438611168674272,0.5377888268
0.566943825,0.5801839259832787,0.5718135404324787,0.5668867609500008,0.5665556044016549,0.5786683254
0.599266027,0.6050892749661082,0.5983764914371311,0.6025991806999995,0.6088641482937754,0.604076356
0.609489573,0.6056048385130915,0.5995519397148982,0.6089825352599995,0.6088641482937754,0.6069760938
0.65665315,0.6163111133739695,0.6139337938304602,0.6607884124099992,0.6480438962056858,0.6404612484
0.663165187,0.6556941534641275,0.655377683075863,0.6684952984999994,0.6677905288461987,0.6575455634
0.33198546,0.3559984842133103,0.355901587896141,0.3374520690399994,0.3417132649654425,0.33562789200000004
0.347093793,0.40016644441236904,0.39513448646504656,0.3742713964699995,0.38761771063418743,0.390764095
0.374876806,0.3897238212511186,0.3856568511896631,0.37912973190000004,0.3837149392198689,0.39587376119999995
0.595095117,0.5982580493445336,0.5916825021864255,0.5954929467399999,0.5989769387727278,0.590865269
0.75,0.6639045459363199,0.6640594598480937,0.7180915531199998,0.6831015142467086,0.674380796
0.5893,0.5983964222345766,0.5896822327220964,0.5895685489700007,0.5888812994576169,0.579318304
0.5,0.5139862196280177,0.5017869695354118,0.4979937531300001,0.5020526879918998,0.4875272024
0.5,0.5018517028303227,0.49173948147965907,0.5003877473,0.507367816610183,0.5126511942
0.6607,0.6457529817217118,0.6405981034608311,0.6519263323999995,0.644092148564355,0.6372615079999999
0.5179,0.5125376822705004,0.5021966542725509,0.5096017913699996,0.5109208449553737,0.5086631504000001
0.4821,0.4697582157230822,0.46082657375081226,0.48120589696000043,0.4771115659877411,0.49805196779999994
0.375,0.415483377599289,0.40744617138597716,0.37886100851999993,0.38984728278200664,0.3949875338
0.75,0.6975301292327162,0.7055080108128208,0.7541346824,0.746727810134156,0.7559507134000001
0.5893,0.562197725501676,0.5528313314988715,0.5853268522400009,0.5725631548214793,0.5541912163999999
0.9107,0.789057402103221,0.8152605698614898,0.89069074,0.8799667640444767,0.8590631999999999
0.4821,0.4964511547079078,0.4848423413824308,0.4793944817700004,0.4822486998468915,0.473954872
0.7321,0.7115879342893444,0.7197338910706411,0.7230181481800005,0.7197341094140594,0.7136855038
0.4643,0.5055069437720294,0.4941192269409423,0.47837121455000076,0.4890361574209675,0.49730221639999994
0.7143,0.7048439609646074,0.7084453560133747,0.7134882047800002,0.7003743491752541,0.7327131308
0.5,0.5115751252067074,0.5008444679741212,0.49686537406000014,0.5020526879918998,0.49911856340000005
0.6071,0.5901113025283873,0.5826222120188944,0.6023253931000009,0.5995185892761283,0.583832756
0.5893,0.5497356676878705,0.5399907973348221,0.5683061983000005,0.5488206976032256,0.5512585891999999
0.5,0.5031758316452207,0.49231694455342656,0.5068723182600002,0.5099790912747575,0.5055111942000001
0.3958,0.412607164982044,0.4065543403798326,0.4099024892400002,0.4029336506733296,0.415297666
0.3542,0.3769138161294219,0.3731907256582479,0.34888063825999965,0.3484193609320885,0.35022223760000004
0.5208,0.5292634122932659,0.5173043978118321,0.5171860897200004,0.5133570605015783,0.5322137294
0.5,0.5006276143683025,0.4897156567362196,0.4992763001200002,0.4969625607038251,0.5049587942
0.3542,0.4029323316899863,0.39642374508649936,0.36343536549999955,0.36851675450204363,0.355033429
0.3125,0.41694988427416546,0.4055209238882867,0.31809445543999987,0.3295503916289613,0.369706975
0.3958,0.418269617810639,0.4125352543349666,0.4125753261600005,0.43137350004895286,0.4424186748
0.6667,0.6477180979715723,0.6459859991792395,0.6775290416999991,0.6677905288461987,0.689284162
0.5417,0.5243965154499362,0.5142244080360768,0.5446914011499997,0.534188521123845,0.537324739
0.6042,0.5914118488301481,0.5856564544106188,0.6084097126899998,0.6126816844441283,0.6067550382
0.4583,0.4637009367729371,0.4535562813196409,0.46474874952000034,0.4567137669323832,0.4655020658
0.6458,0.6512570039857595,0.6479452854717066,0.6444342145600005,0.644092148564355,0.6374212044
0.7292,0.6976833046564828,0.7024563245969303,0.71969670291,0.7170980840734225,0.7054046344
0.6458,0.6433419247482351,0.6400786320797858,0.6552247464200004,0.6504066274724539,0.6579756480000001
0.6667,0.6209137508410798,0.6175034218893948,0.6570308360699996,0.6471350607039268,0.6352632
0.6042,0.6125545850500279,0.6044404995700786,0.6014633869399996,0.5989769387727278,0.5898960059999999
0.7708,0.7298312126613514,0.7395319686574147,0.7383330040999997,0.7262495748411073,0.7251935620000001
0.4375,0.45720354666474317,0.4480890339239046,0.44838933634000006,0.4395196596484014,0.45626461459999995
0.3594,0.369714460551499,0.3690159406913018,0.3636534330000003,0.3627866355651286,0.3705115946
0.4688,0.4990354466172079,0.49011059032283877,0.49051162761000056,0.507367816610183,0.52704679
0.4688,0.44183786473755016,0.43386688166291665,0.4491974538500004,0.43098107417209386,0.450753479
0.4062,0.39126043525351595,0.3873783585665769,0.4003478546799992,0.3939113004240121,0.39587376119999995
0.3906,0.3918101792473442,0.38764561862392505,0.39172836025999935,0.3939113004240121,0.3970757612
0.4219,0.45116898052914023,0.4413197809523417,0.42123297761000045,0.4200520064488539,0.4230270708
0.4219,0.4148236833757304,0.4107996183324784,0.42234467419000027,0.42522173827701076,0.4228414
0.4688,0.49260037782340904,0.47916085738926517,0.4573108624400007,0.45962573138134466,0.46360267200000005
0.576923,0.6172725376529498,0.611630649360177,0.5939788193700009,0.61049617321496,0.616674602
0.692308,0.6445062448124731,0.6410317430436657,0.6744728606399994,0.6504066274724539,0.6643872720000001
0.269231,0.30993567843355374,0.31817637329505893,0.2850000300000002,0.29817946728161826,0.3076922000000001
0.576923,0.5345706119056848,0.5264567972220564,0.5679023029500005,0.5459666389576034,0.5346155539999999
0.307692,0.2945933593691922,0.3045678501371091,0.2938459899999998,0.2849242381905383,0.2692308
0.5,0.4626755267634284,0.4537426383172185,0.49419231022000026,0.47348725243298356,0.4818403018
0.769231,0.7056400627499291,0.7122715166310115,0.76127819611,0.7424278314902769,0.739849534
0.653846,0.6356985750077769,0.6335566535512506,0.6500791762600008,0.6471350607039268,0.653671236
0.769231,0.7464655709024636,0.7610499068268202,0.7633896718000003,0.7520349946096604,0.7557693679999999
0.807692,0.7841695250017672,0.8060881830135069,0.8003800101000015,0.7922514245312374,0.787499876
0.615385,0.6208543630310009,0.6170588970678116,0.627662317300001,0.6311789057888849,0.6352632
0.423077,0.40887306558295144,0.4039684517539248,0.42764446251999955,0.4230837756359933,0.4461536
0.576923,0.5746805365092872,0.5656142296149985,0.5732817221800006,0.5670155794515761,0.5700259878
0.576923,0.534650697040936,0.5236389522378434,0.5643754917800002,0.5345964147136941,0.5397369999999999
0.615385,0.580654870118836,0.5746511777243098,0.6189269038000014,0.6150500018855292,0.623077
0.538462,0.5460033601213167,0.5371876456728206,0.5399518539200003,0.5459666389576034,0.5383667232
0.5,0.529129441168167,0.520380184345677,0.51304967855,0.5311103172529157,0.5346155539999999
0.576923,0.5962435716060958,0.5891405303542806,0.5812611710400003,0.5975898504138133,0.590078633
0.807692,0.6978938453190972,0.7087233316286211,0.7821632971000008,0.7763469143131785,0.773077
0.269231,0.29959106619593134,0.3099194585930344,0.28000008000000026,0.2849242381905383,0.2846154
0.653846,0.6636620327848451,0.6616839399874783,0.6495155423100007,0.6614760499380998,0.6396607756000001
